Name,Short Name,x.mni,y.mni,z.mni,Hemisphere,Cortex,Other Name,Other Name 2,Other Name 3,Other Name 4,Other Name 5,functional_system,Braak stage,index
ctx-lh-bankssts,   lBSTS ,-56,-44,5,Left,cortical,lh_bankssts,Bankssts_L,bankssts_lh,bankssts_LV,bankssts,auditory,5,1
ctx-lh-caudalanteriorcingulate,   lcACC ,-2,21,27,Left,cortical,lh_caudalanteriorcingulate,Caudalanteriorcingulate_L,caudalanteriorcingulate_lh,caudalanteriorcingulate_LV,caudalanteriorcingulate,cingulo-opercular,4,2
ctx-lh-caudalmiddlefrontal,   lcMFG ,-45,18,46,Left,cortical,lh_caudalmiddlefrontal,Caudalmiddlefrontal_L,caudalmiddlefrontal_lh,caudalmiddlefrontal_LV,caudalmiddlefrontal,fronto-parietal,5,3
ctx-lh-cuneus,    lCUN ,-1,-82,20,Left,cortical,lh_cuneus,Cuneus_L,cuneus_lh,cuneus_LV,cuneus,visual,6,4
ctx-lh-entorhinal,    lENT ,-16,-10,-29,Left,cortical,lh_entorhinal,Entorhinal_L,entorhinal_lh,entorhinal_LV,entorhinal,visual,1,5
ctx-lh-fusiform,    lFUS ,-24,-54,-16,Left,cortical,lh_fusiform,Fusiform_L,fusiform_lh,fusiform_LV,fusiform,visual,3,6
ctx-lh-inferiorparietal,    lIPL ,-47,-70,31,Left,cortical,lh_inferiorparietal,Inferiorparietal_L,inferiorparietal_lh,inferiorparietal_LV,inferiorparietal,fronto-parietal,5,7
ctx-lh-inferiortemporal,    lITG ,-56,-32,-24,Left,cortical,lh_inferiortemporal,Inferiortemporal_L,inferiortemporal_lh,inferiortemporal_LV,inferiortemporal,visual,4,8
ctx-lh-isthmuscingulate,    liCC ,-1,-48,25,Left,cortical,lh_isthmuscingulate,Isthmuscingulate_L,isthmuscingulate_lh,isthmuscingulate_LV,isthmuscingulate,default mode,4,9
ctx-lh-lateraloccipital,    lLOG ,-43,-87,1,Left,cortical,lh_lateraloccipital,Lateraloccipital_L,lateraloccipital_lh,lateraloccipital_LV,lateraloccipital,visual,5,10
ctx-lh-lateralorbitofrontal,    lLOF ,-35.98,30.71,-12.11,Left,cortical,lh_lateralorbitofrontal,Lateralorbitofrontal_L,lateralorbitofrontal_lh,lateralorbitofrontal_LV,lateralorbitofrontal,ventral attention,5,11
ctx-lh-lingual,   lLING ,-3,-73,-1,Left,cortical,lh_lingual,Lingual_L,lingual_lh,lingual_LV,lingual,visual,3,12
ctx-lh-medialorbitofrontal,    lMOF ,-4,44,-14,Left,cortical,lh_medialorbitofrontal,Medialorbitofrontal_L,medialorbitofrontal_lh,medialorbitofrontal_LV,medialorbitofrontal,fronto-parietal,5,13
ctx-lh-middletemporal,    lMTG ,-68,-29,-13,Left,cortical,lh_middletemporal,Middletemporal_L,middletemporal_lh,middletemporal_LV,middletemporal,other,4,14
ctx-lh-parahippocampal,   lPARH ,-18,-30,-18,Left,cortical,lh_parahippocampal,Parahippocampal_L,parahippocampal_lh,parahippocampal_LV,parahippocampal,other,3,15
ctx-lh-paracentral,  lparaC ,-3,-28,62,Left,cortical,lh_paracentral,Paracentral_L,paracentral_lh,paracentral_LV,paracentral,motor and somatosensory,6,16
ctx-lh-parsopercularis,  lpOPER ,-57,22,18,Left,cortical,lh_parsopercularis,Parsopercularis_L,parsopercularis_lh,parsopercularis_LV,parsopercularis,cingulo-opercular,5,17
ctx-lh-parsorbitalis,   lpORB ,-44,48,-13,Left,cortical,lh_parsorbitalis,Parsorbitalis_L,parsorbitalis_lh,parsorbitalis_LV,parsorbitalis,cingulo-opercular,5,18
ctx-lh-parstriangularis,   lpTRI ,-50,35,3,Left,cortical,lh_parstriangularis,Parstriangularis_L,parstriangularis_lh,parstriangularis_LV,parstriangularis,fronto-parietal,5,19
ctx-lh-pericalcarine,lperiCAL ,-12,-89,3,Left,cortical,lh_pericalcarine,Pericalcarine_L,pericalcarine_lh,pericalcarine_LV,pericalcarine,visual,6,20
ctx-lh-postcentral,  lpostC ,-50,-26,58,Left,cortical,lh_postcentral,Postcentral_L,postcentral_lh,postcentral_LV,postcentral,motor and somatosensory,6,21
ctx-lh-posteriorcingulate,    lPCC ,-1,-18,38,Left,cortical,lh_posteriorcingulate,Posteriorcingulate_L,posteriorcingulate_lh,posteriorcingulate_LV,posteriorcingulate,default mode,4,22
ctx-lh-precentral,   lpreC ,-44,-12,59,Left,cortical,lh_precentral,Precentral_L,precentral_lh,precentral_LV,precentral,motor and somatosensory,6,23
ctx-lh-precuneus,   lPCUN ,-9,-59,46,Left,cortical,lh_precuneus,Precuneus_L,precuneus_lh,precuneus_LV,precuneus,default mode,5,24
ctx-lh-rostralanteriorcingulate,   lrACC ,-2,39,6,Left,cortical,lh_rostralanteriorcingulate,Rostralanteriorcingulate_L,rostralanteriorcingulate_lh,rostralanteriorcingulate_LV,rostralanteriorcingulate,cingulo-opercular,4,25
ctx-lh-rostralmiddlefrontal,   lrMFG ,-34,53,17,Left,cortical,lh_rostralmiddlefrontal,Rostralmiddlefrontal_L,rostralmiddlefrontal_lh,rostralmiddlefrontal_LV,rostralmiddlefrontal,cingulo-opercular,5,26
ctx-lh-superiorfrontal,    lSFG ,-21,38,50,Left,cortical,lh_superiorfrontal,Superiorfrontal_L,superiorfrontal_lh,superiorfrontal_LV,superiorfrontal,default mode,5,27
ctx-lh-superiorparietal,    lSPL ,-25,-62,63,Left,cortical,lh_superiorparietal,Superiorparietal_L,superiorparietal_lh,superiorparietal_LV,superiorparietal,dorsal attention,5,28
ctx-lh-superiortemporal,    lSTG ,-63,-7,-1,Left,cortical,lh_superiortemporal,Superiortemporal_L,superiortemporal_lh,superiortemporal_LV,superiortemporal,auditory,5,29
ctx-lh-supramarginal,   lSMAR ,-60,-41,39,Left,cortical,lh_supramarginal,Supramarginal_L,supramarginal_lh,supramarginal_LV,supramarginal,cingulo-opercular,5,30
ctx-lh-frontalpole,     lFP ,-9,65,-12,Left,cortical,lh_frontalpole,Frontalpole_L,frontalpole_lh,frontalpole_LV,frontalpole,fronto-parietal,5,31
ctx-lh-temporalpole,     lTP ,-26,15,-35,Left,cortical,lh_temporalpole,Temporalpole_L,temporalpole_lh,temporalpole_LV,temporalpole,other,4,32
ctx-lh-transversetemporal,     lTT ,-49,-23,9,Left,cortical,lh_transversetemporal,Transversetemporal_L,transversetemporal_lh,transversetemporal_LV,transversetemporal,auditory,5,33
ctx-lh-insula,    lINS ,-41,13,-6,Left,cortical,lh_insula,Insula_L,insula_lh,insula_LV,insula,fronto-parietal,4,34
ctx-rh-bankssts,   rBSTS ,50,-42,6,Right,cortical,rh_bankssts,Bankssts_R,bankssts_rh,bankssts_RV,bankssts,auditory,5,35
ctx-rh-caudalanteriorcingulate,   rcACC ,3,21,27,Right,cortical,rh_caudalanteriorcingulate,Caudalanteriorcingulate_R,caudalanteriorcingulate_rh,caudalanteriorcingulate_RV,caudalanteriorcingulate,cingulo-opercular,4,36
ctx-rh-caudalmiddlefrontal,   rcMFG ,43,14,43,Right,cortical,rh_caudalmiddlefrontal,Caudalmiddlefrontal_R,caudalmiddlefrontal_rh,caudalmiddlefrontal_RV,caudalmiddlefrontal,fronto-parietal,5,37
ctx-rh-cuneus,    rCUN ,3,-81,19,Right,cortical,rh_cuneus,Cuneus_R,cuneus_rh,cuneus_RV,cuneus,visual,6,38
ctx-rh-entorhinal,    rENT ,21,-4,-32,Right,cortical,rh_entorhinal,Entorhinal_R,entorhinal_rh,entorhinal_RV,entorhinal,visual,1,39
ctx-rh-fusiform,    rFUS ,33,-52,-19,Right,cortical,rh_fusiform,Fusiform_R,fusiform_rh,fusiform_RV,fusiform,visual,3,40
ctx-rh-inferiorparietal,    rIPL ,48,-67,29,Right,cortical,rh_inferiorparietal,Inferiorparietal_R,inferiorparietal_rh,inferiorparietal_RV,inferiorparietal,fronto-parietal,5,41
ctx-rh-inferiortemporal,    rITG ,61,-31,-27,Right,cortical,rh_inferiortemporal,Inferiortemporal_R,inferiortemporal_rh,inferiortemporal_RV,inferiortemporal,visual,4,42
ctx-rh-isthmuscingulate,    riCC ,1,-48,26,Right,cortical,rh_isthmuscingulate,Isthmuscingulate_R,isthmuscingulate_rh,isthmuscingulate_RV,isthmuscingulate,default mode,4,43
ctx-rh-lateraloccipital,    rLOG ,38,-88,1,Right,cortical,rh_lateraloccipital,Lateraloccipital_R,lateraloccipital_rh,lateraloccipital_RV,lateraloccipital,visual,5,44
ctx-rh-lateralorbitofrontal,    rLOF ,20,38,-21,Right,cortical,rh_lateralorbitofrontal,Lateralorbitofrontal_R,lateralorbitofrontal_rh,lateralorbitofrontal_RV,lateralorbitofrontal,ventral attention,5,45
ctx-rh-lingual,   rLING ,5,-69,-1,Right,cortical,rh_lingual,Lingual_R,lingual_rh,lingual_RV,lingual,visual,3,46
ctx-rh-medialorbitofrontal,    rMOF ,7,45,-13,Right,cortical,rh_medialorbitofrontal,Medialorbitofrontal_R,medialorbitofrontal_rh,medialorbitofrontal_RV,medialorbitofrontal,fronto-parietal,5,47
ctx-rh-middletemporal,    rMTG ,69,-24,-14,Right,cortical,rh_middletemporal,Middletemporal_R,middletemporal_rh,middletemporal_RV,middletemporal,other,4,48
ctx-rh-parahippocampal,   rPARH ,20,-29,-17,Right,cortical,rh_parahippocampal,Parahippocampal_R,parahippocampal_rh,parahippocampal_RV,parahippocampal,other,3,49
ctx-rh-paracentral,  rparaC ,4,-25,61,Right,cortical,rh_paracentral,Paracentral_R,paracentral_rh,paracentral_RV,paracentral,motor and somatosensory,6,50
ctx-rh-parsopercularis,  rpOPER ,57,15,17,Right,cortical,rh_parsopercularis,Parsopercularis_R,parsopercularis_rh,parsopercularis_RV,parsopercularis,cingulo-opercular,5,51
ctx-rh-parsorbitalis,   rpORB ,49,40,-13,Right,cortical,rh_parsorbitalis,Parsorbitalis_R,parsorbitalis_rh,parsorbitalis_RV,parsorbitalis,cingulo-opercular,5,52
ctx-rh-parstriangularis,   rpTRI ,55,31,5,Right,cortical,rh_parstriangularis,Parstriangularis_R,parstriangularis_rh,parstriangularis_RV,parstriangularis,fronto-parietal,5,53
ctx-rh-pericalcarine,rperiCAL ,14,-85,5,Right,cortical,rh_pericalcarine,Pericalcarine_R,pericalcarine_rh,pericalcarine_RV,pericalcarine,visual,6,54
ctx-rh-postcentral,  rpostC ,51,-23,56,Right,cortical,rh_postcentral,Postcentral_R,postcentral_rh,postcentral_RV,postcentral,motor and somatosensory,6,55
ctx-rh-posteriorcingulate,    rPCC ,1,-16,37,Right,cortical,rh_posteriorcingulate,Posteriorcingulate_R,posteriorcingulate_rh,posteriorcingulate_RV,posteriorcingulate,default mode,4,56
ctx-rh-precentral,   rpreC ,47,-9,54,Right,cortical,rh_precentral,Precentral_R,precentral_rh,precentral_RV,precentral,motor and somatosensory,6,57
ctx-rh-precuneus,   rPCUN ,7,-57,41,Right,cortical,rh_precuneus,Precuneus_R,precuneus_rh,precuneus_RV,precuneus,default mode,5,58
ctx-rh-rostralanteriorcingulate,   rrACC ,4,38,4,Right,cortical,rh_rostralanteriorcingulate,Rostralanteriorcingulate_R,rostralanteriorcingulate_rh,rostralanteriorcingulate_RV,rostralanteriorcingulate,cingulo-opercular,4,59
ctx-rh-rostralmiddlefrontal,   rrMFG ,43,45,21,Right,cortical,rh_rostralmiddlefrontal,Rostralmiddlefrontal_R,rostralmiddlefrontal_rh,rostralmiddlefrontal_RV,rostralmiddlefrontal,cingulo-opercular,5,60
ctx-rh-superiorfrontal,    rSFG ,16,34,53,Right,cortical,rh_superiorfrontal,Superiorfrontal_R,superiorfrontal_rh,superiorfrontal_RV,superiorfrontal,default mode,5,61
ctx-rh-superiorparietal,    rSPL ,17,-65,59,Right,cortical,rh_superiorparietal,Superiorparietal_R,superiorparietal_rh,superiorparietal_RV,superiorparietal,dorsal attention,5,62
ctx-rh-superiortemporal,    rSTG ,67,-12,-1,Right,cortical,rh_superiortemporal,Superiortemporal_R,superiortemporal_rh,superiortemporal_RV,superiortemporal,auditory,5,63
ctx-rh-supramarginal,   rSMAR ,65,-36,35,Right,cortical,rh_supramarginal,Supramarginal_R,supramarginal_rh,supramarginal_RV,supramarginal,cingulo-opercular,5,64
ctx-rh-frontalpole,     rFP ,9,64,-13,Right,cortical,rh_frontalpole,Frontalpole_R,frontalpole_rh,frontalpole_RV,frontalpole,fronto-parietal,5,65
ctx-rh-temporalpole,     rTP ,37,21,-38,Right,cortical,rh_temporalpole,Temporalpole_R,temporalpole_rh,temporalpole_RV,temporalpole,other,4,66
ctx-rh-transversetemporal,     rTT ,45,-25,11,Right,cortical,rh_transversetemporal,Transversetemporal_R,transversetemporal_rh,transversetemporal_RV,transversetemporal,auditory,5,67
ctx-rh-insula,    rINS ,43,12,-6,Right,cortical,rh_insula,Insula_R,insula_rh,insula_RV,insula,fronto-parietal,4,68
Left-Cerebellum-Cortex,-,-,-,-,Left,subcortical,Left-Cerebellum-Cortex,Cerebellum_Cortex_L,cerebellumcortex_lh,Left-Cerebellum-Cortex,Cerebellum-Cortex,NA,,69
Left-Thalamus-Proper,-,-,-,-,Left,subcortical,Left-Thalamus-Proper,Thalamus_Proper_L,thalamusproper_lh,Left-Thalamus-Proper,Thalamus-Proper,subcortical,,70
Left-Caudate,-,-,-,-,Left,subcortical,Left-Caudate,Caudate_L,caudate_lh,Left-Caudate,Caudate,subcortical,5,71
Left-Putamen,-,-,-,-,Left,subcortical,Left-Putamen,Putamen_L,putamen_lh,Left-Putamen,Putamen,subcortical,5,72
Left-Pallidum,-,-,-,-,Left,subcortical,Left-Pallidum,Pallidum_L,pallidum_lh,Left-Pallidum,Pallidum,subcortical,5,73
Left-Hippocampus,-,-,-,-,Left,subcortical,Left-Hippocampus,Hippocampus_L,hippocampus_lh,Left-Hippocampus,Hippocampus,subcortical,2,74
Left-Amygdala,-,-,-,-,Left,subcortical,Left-Amygdala,Amygdala_L,amygdala_lh,Left-Amygdala,Amygdala,subcortical,3,75
Left-Accumbens-area,-,-,-,-,Left,subcortical,Left-Accumbens-area,Accumbens_area_L,accumbensarea_lh,Left-Accumbens-area,Accumbens-area,subcortical,5,76
Left-VentralDC/Hypothalamus,-,-,-,-,Left,subcortical,Left-VentralDC/Hypothalamus,Hypothalamus_L,ventralDC/Hypothalamus_lh,Left-VentralDC/Hypothalamus,Hypothalamus,subcortical,,77
Right-Cerebellum-Cortex,-,-,-,-,Right,subcortical,Right-Cerebellum-Cortex,Cerebellum_Cortex_R,cerebellumcortex_rh,Right-Cerebellum-Cortex,Cerebellum-Cortex,NA,,78
Right-Thalamus-Proper,-,-,-,-,Right,subcortical,Right-Thalamus-Proper,Thalamus_Proper_R,thalamusproper_rh,Right-Thalamus-Proper,Thalamus-Proper,subcortical,,79
Right-Caudate,-,-,-,-,Right,subcortical,Right-Caudate,Caudate_R,caudate_rh,Right-Caudate,Caudate,subcortical,5,80
Right-Putamen,-,-,-,-,Right,subcortical,Right-Putamen,Putamen_R,putamen_rh,Right-Putamen,Putamen,subcortical,5,81
Right-Pallidum,-,-,-,-,Right,subcortical,Right-Pallidum,Pallidum_R,pallidum_rh,Right-Pallidum,Pallidum,subcortical,5,82
Right-Hippocampus,,24,-28,-10,Right,subcortical,Right-Hippocampus,Hippocampus_R,hippocampus_rh,Right-Hippocampus,Hippocampus,subcortical,2,83
Right-Amygdala,-,-,-,-,Right,subcortical,Right-Amygdala,Amygdala_R,amygdala_rh,Right-Amygdala,Amygdala,subcortical,3,84
Right-Accumbens-area,-,-,-,-,Right,subcortical,Right-Accumbens-area,Accumbens_area_R,accumbensarea_rh,Right-Accumbens-area,Accumbens-area,subcortical,5,85
Right-VentralDC/Hypothalamus,-,-,-,-,Right,subcortical,Right-VentralDC/Hypothalamus,Hypothalamus_R,ventralDC/Hypothalamus_rh,Right-VentralDC/Hypothalamus,Hypothalamus,subcortical,,86
Left-VentralDC,-,-,-,-,Left,subcortical,Left-VentralDC,-,-,Left-VentralDC,VentralDC,subcortical,,-
Left-choroid-plexus,-,-,-,-,Left,subcortical,Left-choroid-plexus,-,-,Left-choroid-plexus,ChoroidPlexus,subcortical,,-
Right-VentralDC,-,-,-,-,Right,subcortical,Right-VentralDC,-,-,Right-VentralDC,VentralDC,subcortical,,-
Right-choroid-plexus,-,-,-,-,Right,subcortical,Right-choroid-plexus,-,-,Right-choroid-plexus,ChoroidPlexus,subcortical,,-